chunk_id,policy_id,policy_name,category,region,source_url,text
WLF00000089,WLF00000089,다함께 돌봄 사업,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000089&wlfareInfoReldBztpCd=01,"정책명: 다함께 돌봄 사업
소관부처: 보건복지부
소관조직: 아동보호자립과
서비스요약: 지역 중심의 맞춤형 돌봄 서비스를 제공하여 돌봄사각지대를 해소하고 맞벌이 가구 등의 육아부담을 경감합니다.
대표문의: 보건복지상담센터129"
WLF00000090,WLF00000090,대학의 장애학생지원센터 운영 지원,교육부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000090&wlfareInfoReldBztpCd=01,"정책명: 대학의 장애학생지원센터 운영 지원
소관부처: 교육부
소관조직: 평생직업교육기획과
서비스요약: 장애대학생의 고등교육 활동에 필요한 각종 편의를 지원하여 학습효과를 증대하고 고등교육 기회를 확대합니다.
대표문의: 교육부 평생직업교육기획과044-203-6379"
WLF00000091,WLF00000091,한부모가족복지시설 지원,여성가족부,서울,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000091&wlfareInfoReldBztpCd=01,"정책명: 한부모가족복지시설 지원
소관부처: 여성가족부
소관조직: 가족지원과
서비스요약: 저소득 무주택 한부모가족의 안정을 위해 일정기간동안 한부모가족복지시설에 거주할 수 있도록 지원합니다.
대표문의: 가족상담전화1644-6621(내선2번) 강원특별자치도 여성청소년가족과033-249-2698 경기도 가족다문화과031-8008-3356 경상남도 여성가족과055-211-5245 경상남도 여성가족과055-211-5245 광주광역시 여성가족과062-613-2291 대구광역시 여성가족과053-803-6723 대전광역시 여성가족청소년과042-270-3167 부산광역시 여성가족과051-888-1601 서울특별시 가족담당관02-2133-6547 울산광역시 여성가족청소년과052-229-3483 인천광역시 인구가족과032-440-2872 전라남도 여성가족정책관061-286-5944 전북특별자치도 여성가족과063-280-2522 제주특별자치도 복지정책과064-710-2874 충청남도 여성가족정책관041-635-2042 충청북도 양성평등가족정책관043-220-3934"
WLF00000092,WLF00000092,저소득층 기저귀·조제분유 지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000092&wlfareInfoReldBztpCd=01,"정책명: 저소득층 기저귀·조제분유 지원
소관부처: 보건복지부
소관조직: 출산정책과
서비스요약: 영아(0~24개월)를 양육하고 있는 저소득층 가정에 기저귀와 조제분유를 지원하여 경제적 부담을 경감합니다.
대표문의: 보건복지상담센터129 사회서비스 전자바우처1566-3232"
WLF00000093,WLF00000093,버팀목대출보증,금융위원회,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000093&wlfareInfoReldBztpCd=01,"정책명: 버팀목대출보증
소관부처: 금융위원회
소관조직: 금융정책과
서비스요약: 제도권 금융기관을 이용하기 어려운 금융소외계층의 주거안정을 위해 주택금융신용보증기금을 통한 보증을 지원하여 서민의 주거안정을 도모합니다.
대표문의: 주택도시보증공사1566-9009 한국주택금융공사1688-8114"
WLF00000095,WLF00000095,사회보험사각지대해소 사업(두루누리 사회보험료 지원사업),고용노동부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000095&wlfareInfoReldBztpCd=01,"정책명: 사회보험사각지대해소 사업(두루누리 사회보험료 지원사업)
소관부처: 고용노동부
소관조직: 고용지원실업급여과
서비스요약: 소규모 사업 저임금 근로자, 예술인, 노무제공자의 사회보험료를 지원하여 사회보험가입 사각지대 해소 및 사회안전망을 강화합니다.
대표문의: 고용노동부 고객상담센터1350 국민연금공단1355 근로복지공단 콜센터1588-0075"
WLF00000096,WLF00000096,제대군인전직지원금,국가보훈부,서울,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000096&wlfareInfoReldBztpCd=01,"정책명: 제대군인전직지원금
소관부처: 국가보훈부
소관조직: 제대군인일자리과
서비스요약: 실업상태의 군인연금 비대상자에게 제대군인 전직지원금을 지급하여 중·장기복무 제대군인의 생활안정을 도모하고 취업과 창업을 지원합니다.
대표문의: 강원제대군인지원센터1666-9279 경기남부제대군인지원센터1666-9279 경기북부제대군인지원센터1666-9279 경남제대군인지원센터1666-9279 광주제대군인지원센터1666-9279 대구제대군인지원센터1666-9279 대전제대군인지원센터1666-9279 보훈상담센터1577-0606 부산제대군인지원센터1666-9279 서울제대군인지원센터1666-9279 인천제대군인지원센터1666-9279 제대군인지원센터1666-9279"
WLF00000097,WLF00000097,국가유공자등생활조정수당,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000097&wlfareInfoReldBztpCd=01,"정책명: 국가유공자등생활조정수당
소관부처: 국가보훈부
소관조직: 보상정책과
서비스요약: 저소득 국가유공자 등 및 그 유족의 생활안정 및 복지향상을 위해  생활조정수당을 지급합니다.
대표문의: 보훈상담센터1577-0606"
WLF00000098,WLF00000098,국가유공자재가복지지원,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000098&wlfareInfoReldBztpCd=01,"정책명: 국가유공자재가복지지원
소관부처: 국가보훈부
소관조직: 복지서비스과
서비스요약: 국가유공자 등 보훈대상자의 안락하고 영예로운 노후 생활을 보장하기 위해 재가복지 서비스를 지원합니다.
대표문의: 보훈상담센터1577-0606"
WLF00000099,WLF00000099,저소득장애인 진단서 발급비 및 검사비 지원사업,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000099&wlfareInfoReldBztpCd=01,"정책명: 저소득장애인 진단서 발급비 및 검사비 지원사업
소관부처: 보건복지부
소관조직: 장애인정책과
서비스요약: 저소득장애인 등에게 장애정도 심사용 진단서 발급비 및 검사비 일부를 지원합니다.
대표문의: 보건복지부 보건복지부 콜센터129"
WLF00000100,WLF00000100,"자산형성지원사업(희망저축계좌Ⅰ, Ⅱ)",보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000100&wlfareInfoReldBztpCd=01,"정책명: 자산형성지원사업(희망저축계좌Ⅰ, Ⅱ)
소관부처: 보건복지부
소관조직: 자활정책과
서비스요약: 희망저축계좌를 통해 일하는 생계·의료·주거·교육급여 수급가구 및 차상위계층이 자활에 필요한 자산을 형성할 수 있도록 지원합니다.
대표문의: 보건복지상담센터129 자산형성지원 콜센터1522-3690"
WLF00000101,WLF00000101,"교통시설 이용지원(버스,내항여객선,KTX등)",국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000101&wlfareInfoReldBztpCd=01,"정책명: 교통시설 이용지원(버스,내항여객선,KTX등)
소관부처: 국가보훈부
소관조직: 복지서비스과
서비스요약: 애국지사 및 국가유공상이자 등의 교통권 보장과 이동편의 제공을 위하여 버스 등 수송시설의 무임 또는 할인 이용을 지원합니다.
대표문의: 보훈상담센터1577-0606"
WLF00000102,WLF00000102,의료급여(의료급여),보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000102&wlfareInfoReldBztpCd=01,"정책명: 의료급여(의료급여)
소관부처: 보건복지부
소관조직: 기초의료보장과
서비스요약: 의료급여 수급권자에 대한 의료비를 지원하여 저소득층의 국민보건 향상과 사회복지 증진에 기여합니다.
대표문의: 보건복지부상담센터129"
WLF00000103,WLF00000103,노인장기요양보험 복지용구 급여,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000103&wlfareInfoReldBztpCd=01,"정책명: 노인장기요양보험 복지용구 급여
소관부처: 보건복지부
소관조직: 요양보험제도과
서비스요약: 장기요양 수급자에게 일상생활 또는 신체활동 지원 및 인지 기능의 유지 향상에 필요한 용구를 제공합니다.
대표문의: 국민건강보험공단 상담센터1577-1000"
WLF00000104,WLF00000104,시각·청각장애인용 TV 보급사업,방송통신위원회,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000104&wlfareInfoReldBztpCd=01,"정책명: 시각·청각장애인용 TV 보급사업
소관부처: 방송통신위원회
소관조직: 미디어다양성정책과
서비스요약: 시각&middot;청각 장애인이 비장애인과 동등한 조건에서 방송매체에 접근할 수 있도록  장애인용 맞춤형 TV를 보급하여 방송소외계층의 방송접근권을 보장합니다.
대표문의: 시청자미디어재단1688-4596"
WLF00000747,WLF00000747,중장기복무 제대군인 무료법률 구조지원,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000747&wlfareInfoReldBztpCd=01,"정책명: 중장기복무 제대군인 무료법률 구조지원
소관부처: 국가보훈부
소관조직: 제대군인일자리과
서비스요약: 제대군인이 사회적응 과정에서 겪는 법률문제를 대한법률구조공단을 통해 무료로 지원합니다.
대표문의: 대한법률구조공단국번없이 132 보훈상담센터1577-0606 제대군인지원센터1666-9279"
WLF00000750,WLF00000750,애국지사특별예우금,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000750&wlfareInfoReldBztpCd=01,"정책명: 애국지사특별예우금
소관부처: 국가보훈부
소관조직: 보훈문화정책과
서비스요약: 일제강점기에 나라를 위해 자신을 희생한 애국지사의 뜻을 기리고 명예를 지킬 수 있도록 예우금을 지급합니다.
대표문의: 보훈상담센터1577-0606"
WLF00000751,WLF00000751,청소년복지시설 운영 지원,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000751&wlfareInfoReldBztpCd=01,"정책명: 청소년복지시설 운영 지원
소관부처: 여성가족부
소관조직: 청소년자립지원과
서비스요약: 가정 밖 청소년을 보호하고 상담, 교육문화활동 지원을 통해 비행, 탈선을 예방하여 가정복귀와 사회적응을 돕습니다.
대표문의: 청소년 상담전화1388 한국청소년상담복지개발원051-662-3230"
WLF00000781,WLF00000781,여성청소년 생리용품 지원,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000781&wlfareInfoReldBztpCd=01,"정책명: 여성청소년 생리용품 지원
소관부처: 여성가족부
소관조직: 청소년정책과
서비스요약: 취약계층 여성청소년 대상 생리용품 지원을 통해 여성 청소년의 건강한 성장을 지원합니다.
대표문의: BC카드 1899-4651 KB국민카드1599-7900 거주지 관할 읍면동 주민센터 롯데카드1899-4282 사회서비스전자바우처1566-3232 삼성카드1566-3336 신한카드1544-8868"
WLF00000782,WLF00000782,(북한이탈주민)사회보장 지원(수급권자 범위의 특례),통일부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000782&wlfareInfoReldBztpCd=01,"정책명: (북한이탈주민)사회보장 지원(수급권자 범위의 특례)
소관부처: 통일부
소관조직: 안전지원과
서비스요약: 북한에서 남한으로 이주한 주민의 안정적인 정착을 지원합니다.
대표문의: 북한이탈주민 종합상담 콜센터1577-6635"
WLF00000807,WLF00000807,입양숙려기간 모자지원사업,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000807&wlfareInfoReldBztpCd=01,"정책명: 입양숙려기간 모자지원사업
소관부처: 보건복지부
소관조직: 아동정책과
서비스요약: 미혼·이혼 한부모가 출산 전후 정서적으로 불안정한 상태로 입양에  동의하는 것을 방지하고 입양과 양육에 대하여 충분히 고려할 기회를 제공합니다.
대표문의: 보건복지상담센터129"
WLF00000812,WLF00000812,청년창업농장학금 지원,농림축산식품부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000812&wlfareInfoReldBztpCd=01,"정책명: 청년창업농장학금 지원
소관부처: 농림축산식품부
소관조직: 농촌사회서비스과
서비스요약: 농업 후계인력과 농업인 자녀 등에게 장학금을 지원하여 우수 농업 후계인력을 양성하고, 농업인의 교육비 부담을 경감합니다.
대표문의: 농어촌희망재단02-509-2249"
WLF00000814,WLF00000814,노후공공임대주택시설개선,국토교통부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000814&wlfareInfoReldBztpCd=01,"정책명: 노후공공임대주택시설개선
소관부처: 국토교통부
소관조직: 주거복지지원과
서비스요약: 노후 공공임대주택의 세대내부 및 부대·복리시설을 개선하여 저소득층의 주거안전 및 환경개선을 도모합니다.
대표문의: 한국토지주택공사1600-1004"
WLF00000815,WLF00000815,(북한이탈주민)주택알선 지원,통일부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000815&wlfareInfoReldBztpCd=01,"정책명: (북한이탈주민)주택알선 지원
소관부처: 통일부
소관조직: 교육기획과
서비스요약: 탈북민의 안정적 정착과 자립능력 제고를 위하여 하나원 교육기간 중 주택알선을 통해 주택을 배정합니다.
대표문의: 북한이탈주민 종합상담 콜센터1577-6635 북한이탈주민정착지원사무소031-670-9323, 9327"
WLF00000837,WLF00000837,다문화가족 지원사업,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000837&wlfareInfoReldBztpCd=01,"정책명: 다문화가족 지원사업
소관부처: 여성가족부
소관조직: 다문화가족과
서비스요약: 다문화가족의 안정적인 정착과 가족생활을 지원하기 위해 가족교육/상담/한국어 문화프로그램, 자녀지원, 직업교육 등 서비스를 제공합니다.
대표문의: 다누리콜센터1577-1366 여성가족부02-2100-6000"
WLF00000838,WLF00000838,고용보험 미적용자 출산급여 지원,고용노동부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000838&wlfareInfoReldBztpCd=01,"정책명: 고용보험 미적용자 출산급여 지원
소관부처: 고용노동부
소관조직: 여성고용정책과
서비스요약: 소득활동을 하고 있으나 고용보험의 '출산전후휴가급여'를 지원받지 못하는 출산여성에게 출산급여를 지원합니다.
대표문의: 고용노동부 고객상담센터1350"
